708,20540
709,14569
710,9178
711,8453
712,11168
713,10576
714,8344
715,3225
716,3882
717,1806
718,1693
719,731
720,222
721,52
722,16
723,8
724,83
725,310
726,4709
727,18605
728,24077
729,20544
730,14552
731,9048
732,8462
733,11164
734,11230
735,9260
736,6423
737,3249
738,2171
739,1244
740,614
741,153
742,52
743,68
744,10
745,6
746,53
747,342
748,4294
749,18698
750,24247
751,21669
752,16147
753,10097
754,8759
755,12060
756,12382
757,9820
758,6804
759,3569
760,2012
761,1334
762,606
763,309
764,123
765,25
766,17
767,87
768,454
769,3573
770,16042
771,23411
772,21183
773,15651
774,9450
775,9113
776,11112
777,11117
778,9005
779,5109
780,2437
781,1581
782,890
783,258
784,135
785,75
786,16
787,29
788,8
789,74
790,371
791,3482
792,14918
793,20135
794,20108
795,14444
796,10065
797,9671
798,11430
799,11258
800,8124
801,4949
802,2276
803,1594
804,1027
805,437
806,177
807,118
808,21
809,2
810,47
811,609
812,5432
813,19183
814,22241
815,20397
816,15763
817,10673
818,9268
819,11040
820,10832
821,7807
822,5216
823,2760
824,1477
825,1172
826,482
827,285
828,17
829,8
830,23
831,374
832,5711
833,21067
834,24900
835,21468
836,13863
837,8635
838,8758
839,10949
840,10118
841,7488
842,4558
843,2392
844,1315
845,803
846,427
847,281
848,19
849,28
850,19
851,46
852,462
853,4635
854,19226
855,25591
856,21477
857,14655
858,9439
859,9273
860,11267
861,11137
862,8603
863,5215
864,2789
865,1613
866,879
867,597
868,287
869,107
870,30
871,19
872,32
873,376
874,4685
875,20108
876,25946
877,21871
878,16318
879,10837
880,10137
881,11892
882,11133
883,8539
884,5331
885,3337
886,1966
887,1074
888,633
889,303
890,98
891,3
892,1
893,6
894,51
895,434
896,5497
897,22634
898,26472
899,21294
900,14942
901,9266
902,9671
903,12302
904,10851
905,7605
906,4837
907,2247
908,1487
909,885
910,453
911,66
912,42
913,25
914,4
915,6
916,2
917,60
918,341
919,5289
920,21758
921,26792
922,22583
923,14766
924,10363
925,9583
926,11887
927,11676
928,7695
929,4284
930,2028
931,1206
932,944
933,564
934,167
935,52
936,66
937,12
938,77
939,460
940,5129
941,19257
942,27006
943,24345
944,16837
945,11372
946,12181
947,14106
948,15763
949,11364
950,7806
951,4108
952,2493
953,1622
954,881
955,440
956,161
957,35
958,20
959,8
960,5
961,237
962,1178
963,7566
964,20143
965,27621
966,24938
967,22496
968,17132
969,14844
970,15808
971,16814
972,16818
973,15035
974,11105
975,7450
976,5045
977,2775
978,1268
979,680
980,266
981,94
982,53
983,41
984,1
985,398
986,1508
987,7994
988,23105
989,29189
990,26413
991,22613
992,17237
993,14916
994,15683
995,16589
996,17059
997,15382
998,11766
999,9084
1000,6645
1001,3904
1002,1537
1003,994
1004,275
1005,78
1006,121
1007,57
1008,45
1009,520
1010,2006
1011,8200
1012,21809
1013,28356
1014,25539
1015,21932
1016,16042
1017,14679
1018,15492
1019,15697
1020,15447
1021,14234
1022,11201
1023,8106
1024,6337
1025,3494
1026,1715
1027,565
1028,257
1029,60
1030,41
1031,3
1032,40
1033,315
1034,1495
1035,7307
1036,21435
1037,27248
1038,25368
1039,21593
1040,15578
1041,14223
1042,15768
1043,15987
1044,14867
1045,12963
1046,9770
1047,6817
1048,4694
1049,2813
1050,1116
1051,710
1052,262
1053,63
1054,5
1055,22
1056,32
1057,164
1058,1146
1059,6415
1060,21459
1061,28435
1062,26066
1063,20927
1064,14732
1065,13408
1066,15272
1067,15629
1068,14002
1069,10583
1070,7270
1071,4767
1072,3914
1073,2319
1074,872
1075,253
1076,168
1077,96
1078,34
1079,15
1080,114
1081,638
1082,5154
1083,18770
1084,27335
1085,25307
1086,20235
1087,14008
1088,13511
1089,15398
1090,15461
1091,12136
1092,8297
1093,4866
1094,2846
1095,2083
1096,1282
1097,687
1098,201
1099,24
1100,40
1101,26
1102,44
1103,96
1104,500
1105,4390
1106,16967
1107,25913
1108,24523
1109,18689
1110,13913
1111,12920
1112,14873
1113,15029
1114,11055
1115,7778
1116,4681
1117,3085
1118,2049
1119,1461
1120,498
1121,141
1122,60
1123,16
1124,21
1125,102
1126,777
1127,6062
1128,21829
1129,28030
1130,24819
1131,19931
1132,14419
1133,12347
1134,13336
1135,13254
1136,10567
1137,7885
1138,5294
1139,3101
1140,2522
1141,1061
1142,420
1143,282
1144,65
1145,34
1146,151
1147,560
1148,6520
1149,24570
1150,32760
1151,27561
1152,20059
1153,13307
1154,11906
1155,14583
1156,14369
1157,10946
1158,7822
1159,4346
1160,2179
1161,1430
1162,794
1163,443
1164,133
1165,16
1166,44
1167,11
1168,21
1169,43
1170,95
1171,585
1172,6605
1173,25316
1174,32604
1175,28710
1176,21101
1177,13424
1178,11973
1179,15489
1180,14891
1181,11417
1182,7488
1183,4260
1184,2553
1185,1355
1186,822
1187,295
1188,58
1189,36
1190,26
1191,34
1192,35
1193,101
1194,502
1195,5976
1196,24866
1197,34109
1198,29135
1199,20679
1200,13532
1201,12734
1202,14859
1203,15257
1204,11280
1205,7534
1206,4336
1207,2128
1208,1609
1209,662
1210,304
1211,100
1212,14
1213,4
1214,33
1215,63
1216,554
1217,6137
1218,25353
1219,32879
1220,28529
1221,19791
1222,12883
1223,12568
1224,15632
1225,14785
1226,10573
1227,6818
1228,3639
1229,1887
1230,1386
1231,654
1232,295
1233,69
1234,13
1235,11
1236,92
1237,650
1238,6747
1239,25334
1240,32229
1241,27228
1242,19009
1243,12958
1244,11843
1245,14758
1246,14801
1247,9825
1248,5332
1249,2874
1250,1471
1251,1012
1252,429
1253,276
1254,32
1255,61
1256,9
1257,7
1258,79
1259,436
1260,4921
1261,23090
1262,31353
1263,27536
1264,20460
1265,13953
1266,13491
1267,17150
1268,16731
1269,10874
1270,5894
1271,2771
1272,1783
1273,880
1274,338
1275,207
1276,45
1277,12
1278,3
1279,30
1280,100
1281,643
1282,8318
1283,27589
1284,31950
1285,28793
1286,22591
1287,15631
1288,14105
1289,16309
1290,14708
1291,11040
1292,6836
1293,3818
1294,2145
1295,1220
1296,679
1297,170
1298,23
1299,61
1300,33
1301,18
1302,34
1303,50
1304,636
1305,8007
1306,30522
1307,36531
1308,30132
1309,20479
1310,12841
1311,13110
1312,15830
1313,14978
1314,9918
1315,6052
1316,3235
1317,1591
1318,954
1319,472
1320,235
1321,26
1322,63
1323,62
1324,69
1325,1
1326,69
1327,545
1328,8047
1329,30399
1330,37940
1331,30391
1332,20759
1333,13696
1334,13244
1335,16057
1336,15077
1337,10687
1338,6206
1339,2864
1340,1736
1341,842
1342,603
1343,168
1344,139
1345,51
1346,22
1347,28
1348,89
1349,385
1350,8352
1351,32235
1352,37464
1353,30888
1354,20719
1355,12892
1356,13178
1357,16581
1358,15556
1359,9672
1360,5689
1361,2549
1362,1586
1363,914
1364,349
1365,107
1366,102
1367,23
1368,14
1369,15
1370,8
1371,39
1372,529
1373,6479
1374,25920
1375,34608
1376,28915
1377,18925
1378,12590
1379,12293
1380,14068
1381,12211
1382,8229
1383,4483
1384,1899
1385,1067
1386,663
1387,239
1388,122
1389,44
1390,39
1391,7
1392,1
1393,26
1394,16
1395,746
1396,8677
1397,25698
1398,29363
1399,23774
1400,16643
1401,11160
1402,11111
1403,12483
1404,11167
1405,7351
1406,3889
1407,1977
1408,1136
1409,547
1410,288
1411,157
1412,24
1413,1
1414,35
1415,8
1416,27
1417,59
1418,615
1419,8034
1420,25364
1421,27834
1422,21223
1423,13149
1424,9920
1425,10925
1426,12117
1427,10274
1428,6284
1429,3033
1430,1486
1431,830
1432,416
1433,225
1434,189
1435,31
1436,5
1437,9
1438,26
1439,700
1440,9850
1441,30656
1442,34700
1443,28203
1444,19839
1445,12717
1446,13116
1447,15791
1448,13438
1449,8144
1450,4622
1451,2256
1452,1290
1453,798
1454,360
1455,107
1456,27
1457,24
1458,28
1459,15
1460,9
1461,51
1462,358
1463,7624
1464,30733
1465,37270
1466,30880
1467,20882
1468,12541
1469,13123
1470,17123
1471,15050
1472,10077
1473,5551
1474,2848
1475,1640
1476,1018
1477,266
1478,144
1479,8
1480,4
1481,10
1482,11
1483,13
1484,63
1485,412
1486,7168
1487,30776
1488,41733
1489,36082
1490,24094
1491,15401
1492,14873
1493,19154
1494,17898
1495,11675
1496,6860
1497,3912
1498,2076
1499,1139
1500,508
1501,268
1502,36
1503,17
1504,4
1505,12
1506,14
1507,2
1508,75
1509,538
1510,7568
1511,32971
1512,41100
1513,35260
1514,24204
1515,15509
1516,14859
1517,18883
1518,17750
1519,11812
1520,7127
1521,3700
1522,2012
1523,1443
1524,593
1525,229
1526,53
1527,36
1528,16
1529,17
1530,5
1531,50
1532,661
1533,7601
1534,32584
1535,41353
1536,35201
1537,25628
1538,15448
1539,15438
1540,18509
1541,16894
1542,11284
1543,7025
1544,3454
1545,1966
1546,1086
1547,574
1548,220
1549,29
1550,22
1551,24
1552,65
1553,670
1554,7328
1555,29720
1556,39467
1557,34477
1558,23837
1559,16169
1560,15105
1561,18747
1562,17690
1563,11771
1564,6135
1565,2892
1566,1762
1567,1025
1568,632
1569,145
1570,87
1571,11
1572,20
1573,7
1574,17
1575,21
1576,57
1577,656
1578,6549
1579,26795
1580,37321
1581,31612
1582,23303
1583,15979
1584,16291
1585,18909
1586,16745
1587,10208
1588,5009
1589,2456
1590,2114
1591,957
1592,148
1593,57
1594,67
1595,9
1596,3
1597,6
1598,69
1599,489
1600,7803
1601,28469
1602,38327
1603,33062
1604,25712
1605,16974
1606,16243
1607,19079
1608,17193
1609,11182
1610,7182
1611,3929
1612,2041
1613,1298
1614,618
1615,243
1616,40
1617,39
1618,18
1619,96
1620,563
1621,8024
1622,31989
1623,42050
1624,35797
1625,24564
1626,16001
1627,15269
1628,19120
1629,17380
1630,11942
1631,7084
1632,3537
1633,2036
1634,1307
1635,587
1636,151
1637,14
1638,8
1639,8
1640,7
1641,83
1642,698
1643,7955
1644,33364
1645,43728
1646,36468
1647,25022
1648,16071
1649,16243
1650,20357
1651,19661
1652,13580
1653,7934
1654,3796
1655,2066
1656,1287
1657,747
1658,215
1659,71
1660,48
1661,2
1662,31
1663,126
1664,732
1665,7784
1666,32391
1667,43261
1668,38872
1669,26818
1670,17581
1671,16451
1672,20459
1673,19996
1674,13933
1675,9001
1676,4152
1677,2457
1678,1417
1679,546
1680,223
1681,26
1682,40
1683,213
1684,628
1685,6741
1686,31415
1687,41887
1688,39626
1689,27903
1690,18025
1691,15956
1692,20723
1693,19672
1694,14599
1695,9466
1696,5309
1697,3166
1698,1768
1699,757
1700,222
1701,112
1702,48
1703,20
1704,24
1705,107
1706,659
1707,6479
1708,28444
1709,40550
1710,38109
1711,27548
1712,18972
1713,17234
1714,21855
1715,20308
1716,14165
1717,8445
1718,4287
1719,2376
1720,1539
1721,538
1722,139
1723,59
1724,21
1725,31
1726,44
1727,532
1728,5919
1729,24594
1730,37133
1731,35471
1732,26248
1733,18841
1734,17837
1735,21453
1736,19513
1737,14038
1738,7855
1739,4363
1740,2291
1741,1505
1742,823
1743,344
1744,59
1745,11
1746,11
1747,32
1748,130
1749,757
1750,7971
1751,31111
1752,40623
1753,37297
1754,29588
1755,19328
1756,17693
1757,20405
1758,18940
1759,14797
1760,9780
1761,5655
1762,3073
1763,1785
1764,1012
1765,431
1766,110
1767,55
1768,35
1769,35
1770,11
1771,157
1772,962
1773,6613
1774,31646
1775,46057
1776,40805
1777,29798
1778,19904
1779,17008
1780,22713
1781,21843
1782,17176
1783,11799
1784,6277
1785,3528
1786,2299
1787,1073
1788,368
1789,86
1790,10
1791,19
1792,20
1793,22
1794,132
1795,832
1796,5724
1797,30682
1798,43331
1799,40816
1800,32149
1801,20993
1802,18897
1803,22570
1804,23233
1805,19114
1806,13709
1807,7811
1808,4087
1809,2902
1810,1598
1811,505
1812,225
1813,85
1814,9
1815,21
1816,7
1817,52
1818,889
1819,5511
1820,27737
1821,42516
1822,42240
1823,33635
1824,23272
1825,19196
1826,22648
1827,23868
1828,20825
1829,15004
1830,8550
1831,4937
1832,3032
1833,1753
1834,650
1835,241
1836,102
1837,30
1838,26
1839,33
1840,106
1841,736
1842,5690
1843,26529
1844,41518
1845,40197
1846,33770
1847,22597
1848,19525
1849,22262
1850,23276
1851,20151
1852,14964
1853,9068
1854,5129
1855,3238
1856,2055
1857,892
1858,323
1859,66
1860,32
1861,54
1862,7
1863,88
1864,831
1865,4472
1866,21313
1867,36204
1868,37808
1869,31007
1870,21964
1871,19957
1872,22272
1873,22833
1874,18552
1875,12707
1876,7252
1877,3745
1878,2909
1879,1725
1880,779
1881,279
1882,96
1883,87
1884,16
1885,10
1886,8
1887,79
1888,599
1889,4403
1890,19499
1891,33103
1892,33854
1893,28690
1894,21304
1895,20626
1896,22724
1897,23277
1898,20191
1899,13850
1900,8065
1901,5169
1902,3596
1903,1467
1904,485
1905,453
1906,267
1907,89
1908,28
1909,4
1910,79
1911,946
1912,6500
1913,25126
1914,37191
1915,38548
1916,33842
1917,26016
1918,23218
1919,23995
1920,24572
1921,22489
1922,17730
1923,12229
1924,7488
1925,4993
1926,3275
1927,1318
1928,708
1929,340
1930,107
1931,32
1932,114
1933,944
1934,6640
1935,27848
1936,40601
1937,39940
1938,33758
1939,24861
1940,21244
1941,24310
1942,23944
1943,21621
1944,15321
1945,9874
1946,7370
1947,4476
1948,2862
1949,1098
1950,420
1951,178
1952,150
1953,73
1954,10
1955,39
1956,768
1957,6224
1958,27927
1959,39778
1960,40063
1961,34930
1962,24598
1963,22187
1964,24867
1965,23801
1966,20869
1967,15521
1968,9387
1969,5514
1970,4919
1971,3304
1972,1121
1973,559
1974,304
1975,41
1976,28
1977,10
1978,33
1979,95
1980,797
1981,6268
1982,25480
1983,37462
1984,38774
1985,32381
1986,24060
1987,21604
1988,23827
1989,22789
1990,19387
1991,13566
1992,8651
1993,5714
1994,3243
1995,1927
1996,891
1997,440
1998,158
1999,55
2000,12
2001,116
2002,900
2003,6752
2004,28655
2005,39734
2006,38154
2007,31738
2008,24264
2009,21210
2010,23749
2011,22311
2012,18349
2013,12756
2014,8653
2015,5949
2016,4208
2017,2257
2018,1407
2019,673
2020,141
2021,117
2022,53
2023,22
2024,33
2025,160
2026,735
2027,7755
2028,31280
2029,40502
2030,36131
2031,26146
2032,17741
2033,19353
2034,20927
2035,19710
2036,15003
2037,9352
2038,5258
2039,3091
2040,2246
2041,1303
2042,707
2043,336
2044,54
2045,86
2046,37
2047,13
2048,32
2049,65
2050,630
2051,8723
2052,31002
2053,35085
2054,28908
2055,19724
2056,15371
2057,14999
2058,16893
2059,13746
2060,9643
2061,5469
2062,2859
2063,1526
2064,908
2065,466
2066,184
2067,49
2068,25
2069,34
2070,6
2071,16
2072,33
2073,509
2074,7815
2075,23883
2076,28263
2077,23424
2078,17322
2079,12487
2080,12504
2081,13302
2082,11254
2083,9191
2084,5230
2085,2662
2086,1441
2087,858
2088,379
2089,206
2090,88
2091,17
2092,1
2093,2
2094,222
2095,6527
2096,23720
2097,23867
2098,18743
2099,13137
2100,6749
2101,8497
2102,11502
2103,9740
2104,7509
2105,4650
2106,2055
2107,1014
2108,505
2109,195
2110,91
2111,9
2112,2
2113,2
2114,22
2115,53
2116,124
2117,5492
2118,19716
2119,19390
2120,14605
2121,10771
2122,7629
2123,7752
2124,8710
2125,8148
2126,6381
2127,3773
2128,1712
2129,790
2130,363
2131,175
2132,18
2133,2
2134,9
2135,58
2136,4160
2137,15062
2138,15221
2139,11802
2140,7798
2141,5377
2142,5920
2143,6864
2144,6585
2145,4995
2146,2914
2147,998
2148,571
2149,223
2150,79
2151,6
2152,2
2153,1
2154,7
2155,80
2156,3607
2157,11266
2158,10331
2159,7328
2160,4533
2161,3230
2162,3823
2163,4522
2164,4910
2165,3406
2166,1778
2167,659
2168,312
2169,154
2170,50
2171,3
2172,1
2173,2
2174,71
2175,2472
2176,6989
2177,6220
2178,4277
2179,2612
2180,2136
2181,2421
2182,2491
2183,2390
2184,1597
2185,997
2186,292
2187,107
2188,59
2189,22
2190,1
2191,3
2192,38
2193,575
2194,2409
2195,2981
2196,2049
2197,1249
2198,844
2199,868
2200,835
2201,474
2202,280
2203,87
2204,5
2205,1
2206,1
2207,14
2208,222
2209,760
2210,1126
2211,1045
2212,515
2213,379
2214,347
2215,328
2216,379
2217,211
2218,97
2219,17
2220,6
2221,3
2222,7
2223,9
2224,343
2225,1110
2226,1480
2227,1259
2228,796
2229,499
2230,413
2231,508
2232,548
2233,278
2234,106
2235,37
2236,11
2237,1
2238,10
2239,10
2240,366
2241,1098
2242,1384
2243,1240
2244,706
2245,537
2246,437
2247,458
2248,383
2249,206
2250,63
2251,17
2252,4
2253,2
2254,1
2255,62
2256,394
2257,1591
2258,1811
2259,1283
2260,829
2261,669
2262,758
2263,655
2264,511
2265,361
2266,149
2267,44
2268,1
2269,2
2270,22
2271,1
2272,4
2273,495
2274,1896
2275,2361
2276,1751
2277,1064
2278,669
2279,896
2280,858
2281,554
2282,268
2283,168
2284,64
2285,31
2286,40
2287,1
2288,1
2289,2
2290,15
2291,544
2292,2119
2293,2748
2294,2342
2295,1371
2296,1017
2297,1054
2298,1146
2299,941
2300,325
2301,181
2302,68
2303,6
2304,3
2305,14
2306,1
2307,22
2308,1370
2309,6216
2310,7558
2311,4709
2312,2456
2313,1868
2314,2475
2315,2669
2316,2001
2317,1058
2318,454
2319,155
2320,59
2321,54
2322,14
2323,1
2324,2
2325,3
2326,58
2327,3031
2328,9838
2329,8892
2330,5859
2331,3666
2332,3171
2333,4115
2334,4854
2335,3916
2336,2156
2337,1010
2338,424
2339,188
2340,47
2341,1
2342,7
2343,1
2344,2
2345,52
2346,5487
2347,17884
2348,20581
2349,15834
2350,10012
2351,7810
2352,9415
2353,11096
2354,9216
2355,4938
2356,2247
2357,789
2358,368
2359,204
2360,91
2361,61
2362,3
2363,2
2364,121
2365,6627
2366,26685
2367,35652
2368,30941
2369,21001
2370,15640
2371,15218
2372,19484
2373,16844
2374,10839
2375,5258
2376,2425
2377,1128
2378,815
2379,373
2380,154
2381,32
2382,20
2383,22
2384,5
2385,303
2386,8019
2387,33255
2388,43461
2389,39456
2390,28300
2391,18824
2392,19448
2393,22813
2394,21229
2395,15101
2396,8997
2397,4500
2398,3003
2399,2105
2400,936
2401,420
2402,141
2403,26
2404,46
2405,22
2406,6
2407,472
2408,8767
2409,33892
2410,46678
2411,41877
2412,31641
2413,21996
2414,21457
2415,24808
2416,22532
2417,16501
2418,11049
2419,6106
2420,3913
2421,2509
2422,1450
2423,391
2424,255
2425,61
2426,8
2427,13
2428,50
2429,683
2430,9350
2431,34067
2432,47577
2433,42341
2434,30944
2435,21958
2436,21792
2437,26143
2438,25114
2439,17747
2440,10617
2441,6217
2442,3675
2443,2445
2444,1661
2445,446
2446,204
2447,126
2448,159
2449,27
2450,12
2451,9
2452,147
2453,911
2454,9332
2455,33489
2456,45511
2457,40528
2458,29303
2459,21517
2460,21853
2461,26097
2462,23382
2463,16517
2464,10043
2465,5430
2466,3177
2467,2137
2468,1312
2469,512
2470,133
2471,94
2472,64
2473,53
2474,47
2475,15
2476,187
2477,1118
2478,10762
2479,34167
2480,43751
2481,38832
2482,31798
2483,21933
2484,22480
2485,24132
2486,21442
2487,16765
2488,10223
2489,5954
2490,3116
2491,2260
2492,1409
2493,615
2494,261
2495,90
2496,58
2497,39
2498,11
2499,13
2500,42
2501,1048
2502,11415
2503,37597
2504,47041
2505,40249
2506,28409
2507,19271
2508,19801
2509,22760
2510,19763
2511,13822
2512,8820
2513,5047
2514,2897
2515,2067
2516,1219
2517,544
2518,206
2519,114
2520,21
2521,31
2522,59
2523,122
2524,987
2525,13200
2526,41026
2527,49493
2528,38851
2529,26176
2530,18122
2531,18933
2532,24015
2533,20711
2534,13512
2535,8705
2536,3972
2537,2670
2538,1598
2539,719
2540,402
2541,246
2542,7
2543,10
2544,10
2545,98
2546,681
2547,11787
2548,42757
2549,51420
2550,42508
2551,28503
2552,19253
2553,19615
2554,24607
2555,21948
2556,15376
2557,9436
2558,4606
2559,1962
2560,1547
2561,812
2562,562
2563,141
2564,18
2565,60
2566,43
2567,120
2568,731
2569,11939
2570,43739
2571,52858
2572,43552
2573,29936
2574,19135
2575,20343
2576,24383
2577,22592
2578,15946
2579,9415
2580,5280
2581,2766
2582,1382
2583,1135
2584,448
2585,73
2586,17
2587,39
2588,76
2589,780
2590,11726
2591,41413
2592,51926
2593,42563
2594,27644
2595,18947
2596,19360
2597,24747
2598,22533
2599,14522
2600,7688
2601,3811
2602,2291
2603,1368
2604,727
2605,349
2606,130
2607,17
2608,12
2609,20
2610,67
2611,110
2612,915
2613,12046
2614,38808
2615,49078
2616,39753
2617,27179
2618,18905
2619,19103
2620,24745
2621,22091
2622,13903
2623,7780
2624,3910
2625,2190
2626,1036
2627,693
2628,136
2629,119
2630,9
2631,1
2632,8
2633,86
2634,898
2635,15465
2636,46894
2637,54548
2638,41697
2639,27130
2640,17115
2641,18971
2642,24191
2643,21157
2644,13848
2645,7949
2646,4158
2647,1803
2648,1338
2649,625
2650,223
2651,28
2652,1
2653,1
2654,1
2655,65
2656,213
2657,949
2658,15065
2659,48278
2660,55515
2661,43519
2662,28122
2663,17831
2664,19905
2665,25560
2666,23533
2667,15792
2668,9747
